,ori_apr,apr,dataset,bug,repair_time,fl_time,pg_time,compile_time,pv_time,ncp,ntce,has_patch,insufficient_memory,filter_pass_all,filter_pass_file,insufficient_memory_2,vm_error,repeated_timeout_executions
312,tbar_2,tbar_1,bears,INRIA-spoon_238234811-238235509,7313.715999999995,137.232,0,6059.227999999996,1196.5929999999998,6051,12260,0,NO,NO,,YES,NO,NO
313,tbar_2,tbar_2,bears,INRIA-spoon_238234811-238235509,7240.065999999993,137.232,0,1451.0989999999972,5731.071999999997,1558,1456,0,NO,NO,,YES,NO,NO
314,tbar_2,tbar_3,bears,INRIA-spoon_238234811-238235509,7381.727999999998,137.232,0,46.004000000000005,7277.829,65,53655,0,NO,NO,,YES,NO,NO
315,simfix_2,simfix_1,bears,INRIA-spoon_239865488-239871875,7343.507000000002,171.246,0,2232.4370000000026,4872.613,3112,41036,0,NO,NO,,NO,NO,NO
316,simfix_2,simfix_2,bears,INRIA-spoon_239865488-239871875,4056.514,171.246,0,3138.2769999999996,679.7800000000009,4240,1553,0,NO,NO,,NO,NO,NO
317,simfix_2,simfix_3,bears,INRIA-spoon_239865488-239871875,7505.149999999999,171.246,0,97.54499999999997,7169.147999999999,96,53753,0,NO,NO,,NO,NO,NO
318,tbar_2,tbar_1,bears,INRIA-spoon_239865488-239871875,4996.014000000003,171.312,0,4308.525000000004,657.455,6556,7602,yes,NO,NO,,NO,NO,NO
319,tbar_2,tbar_2,bears,INRIA-spoon_239865488-239871875,5554.469000000005,171.312,0,4308.525000000004,1215.910000000001,6556,4248,yes,NO,NO,,NO,NO,NO
320,tbar_2,tbar_3,bears,INRIA-spoon_239865488-239871875,7257.281000000001,171.312,0,141.13999999999996,7086.107000000002,198,57044,0,NO,NO,,NO,NO,NO
321,simfix_2,simfix_1,bears,INRIA-spoon_239871875-239928671,350.9130000000015,180.277,0,279.65099999999984,59.986000000000004,393,225,0,NO,NO,,NO,NO,NO
322,simfix_2,simfix_2,bears,INRIA-spoon_239871875-239928671,332.7790000000015,180.277,0,279.65099999999984,41.85199999999999,393,62,0,NO,NO,,NO,NO,NO
323,simfix_2,simfix_3,bears,INRIA-spoon_239871875-239928671,4402.425000000002,180.277,0,279.65099999999984,4111.4980000000005,393,34069,0,NO,NO,,NO,NO,NO
324,tbar_2,tbar_1,bears,INRIA-spoon_239871875-239928671,87.02700000000011,180.43599999999998,0,43.458,42.17,44,150,0,NO,NO,,NO,YES,NO
325,tbar_2,tbar_2,bears,INRIA-spoon_239871875-239928671,72.25300000000011,180.43599999999998,0,43.458,27.396,44,1133,0,NO,NO,,NO,YES,NO
326,tbar_2,tbar_3,bears,INRIA-spoon_239871875-239928671,7245.224999999475,180.43599999999998,0,3834.569999999468,2677.3269999999998,115699,19782,0,NO,NO,,NO,NO,NO
327,simfix_2,simfix_1,bears,INRIA-spoon_240253890-240366857,1725.138,140.863,0,32.473,1685.287,39,3322,0,NO,NO,,NO,YES,NO
328,simfix_2,simfix_2,bears,INRIA-spoon_240253890-240366857,81.96500000000003,140.863,0,32.473,42.114000000000004,39,1193,0,NO,NO,,NO,YES,NO
329,simfix_2,simfix_3,bears,INRIA-spoon_240253890-240366857,3012.660000000001,140.863,0,37.95299999999997,2951.9000000000005,213,26424,0,NO,NO,,NO,NO,NO
330,tbar_2,tbar_1,bears,INRIA-spoon_240253890-240366857,7224.814999999998,140.904,0,1125.4860000000008,6064.0679999999975,1364,11773,0,NO,NO,,NO,NO,NO
331,tbar_2,tbar_2,bears,INRIA-spoon_240253890-240366857,7237.162,140.904,0,3606.729000000003,3595.1719999999978,4670,6752,0,NO,NO,,NO,NO,NO
332,tbar_2,tbar_3,bears,INRIA-spoon_240253890-240366857,7283.344,140.904,0,68.05099999999996,7180.032,104,64959,0,NO,NO,,NO,NO,NO
333,simfix_2,simfix_1,bears,INRIA-spoon_240675027-240677764,7362.894000000004,139.422,0,133.135,7202.766,199,14443,0,NO,NO,,NO,NO,NO
334,simfix_2,simfix_2,bears,INRIA-spoon_240675027-240677764,921.7920000000047,139.422,0,555.6670000000003,339.1320000000001,826,1776,yes,NO,NO,,NO,NO,NO
335,simfix_2,simfix_3,bears,INRIA-spoon_240675027-240677764,7250.424000000004,139.422,0,221.15900000000016,7002.271999999999,341,67222,0,NO,NO,,NO,NO,NO
336,tbar_2,tbar_1,bears,INRIA-spoon_240675027-240677764,7432.751000000002,139.559,0,362.1919999999996,7039.425000000003,608,9879,0,NO,NO,,NO,NO,NO
337,tbar_2,tbar_2,bears,INRIA-spoon_240675027-240677764,7200.361999999974,139.559,0,4355.270999999978,2813.9569999999967,7696,5862,0,NO,NO,,NO,NO,NO
338,tbar_2,tbar_3,bears,INRIA-spoon_240675027-240677764,7298.523000000003,139.559,0,197.71200000000005,7069.677000000003,287,66120,0,NO,NO,,NO,NO,NO
339,simfix_2,simfix_1,bears,INRIA-spoon_241091669-241205460,7324.927999999997,234.697,0,150.65999999999997,7134.5,125,8307,0,NO,NO,,NO,NO,NO
340,simfix_2,simfix_2,bears,INRIA-spoon_241091669-241205460,1628.6379999999974,234.697,0,982.3540000000003,606.5160000000001,822,1437,yes,NO,NO,,NO,NO,NO
341,simfix_2,simfix_3,bears,INRIA-spoon_241091669-241205460,7228.718999999996,234.697,0,191.31499999999997,6997.6359999999995,158,28704,0,NO,NO,,NO,NO,NO
342,tbar_2,tbar_1,bears,INRIA-spoon_241091669-241205460,7239.093,235.129,0,303.14199999999977,6904.654999999999,264,5365,0,NO,NO,,NO,NO,NO
343,tbar_2,tbar_2,bears,INRIA-spoon_241091669-241205460,7200.592999999986,235.129,0,3974.3559999999916,3194.9409999999934,3450,1846,0,NO,NO,,NO,NO,NO
344,tbar_2,tbar_3,bears,INRIA-spoon_241091669-241205460,7286.2570000000005,235.129,0,194.63600000000005,7060.324999999999,149,36432,0,NO,NO,,NO,NO,NO
345,simfix_2,simfix_2,bears,INRIA-spoon_244508852-244943489,-,-,-,-,-,-,-,-,-,-,-,-,-,-
346,tbar_2,tbar_1,bears,INRIA-spoon_244508852-244943489,7335.495000000003,236.096,0,77.12199999999999,7232.064000000001,77,2600,0,NO,NO,,NO,NO,NO
347,tbar_2,tbar_2,bears,INRIA-spoon_244508852-244943489,6330.834999999993,236.096,0,3825.205999999995,2479.319999999996,3576,2679,yes,NO,NO,,NO,NO,NO
348,tbar_2,tbar_3,bears,INRIA-spoon_244508852-244943489,7390.947999999999,236.096,0,56.79799999999999,7307.8409999999985,56,43680,0,NO,NO,,NO,NO,NO
349,simfix_2,simfix_1,bears,INRIA-spoon_245681314-245682273,7364.481000000001,225.672,0,96.82199999999997,7202.214,81,11720,0,NO,NO,,NO,NO,NO
350,simfix_2,simfix_2,bears,INRIA-spoon_245681314-245682273,1897.556,225.672,0,1072.6979999999994,759.413,1010,2057,yes,NO,NO,,NO,NO,NO
351,simfix_2,simfix_3,bears,INRIA-spoon_245681314-245682273,7348.970999999999,225.672,0,85.52099999999997,7198.004999999998,67,40500,0,NO,NO,,NO,NO,NO
352,tbar_2,tbar_2,bears,INRIA-spoon_245681314-245682273,-,-,-,-,-,-,-,-,-,-,-,-,-,-
353,simfix_2,simfix_1,bears,INRIA-spoon_245682273-245809519,7264.059,241.20600000000002,0,545.1429999999999,6558.009999999998,505,15672,0,NO,NO,,NO,NO,NO
354,simfix_2,simfix_2,bears,INRIA-spoon_245682273-245809519,1937.4290000000012,241.20600000000002,0,1056.6859999999997,719.8369999999998,1024,2745,yes,NO,NO,,NO,NO,NO
355,simfix_2,simfix_3,bears,INRIA-spoon_245682273-245809519,7331.1690000000035,241.20600000000002,0,122.523,7047.740000000002,111,38386,0,NO,NO,,NO,NO,NO
356,tbar_2,tbar_1,bears,INRIA-spoon_245682273-245809519,7217.933999999997,240.913,0,1261.96,5943.460999999999,1137,16537,0,NO,NO,,NO,NO,NO
357,tbar_2,tbar_2,bears,INRIA-spoon_245682273-245809519,7202.006000000001,240.913,0,1722.8209999999995,5466.672000000005,1514,3928,0,NO,NO,,NO,NO,NO
358,tbar_2,tbar_3,bears,INRIA-spoon_245682273-245809519,7264.244999999998,240.913,0,47.92400000000001,7203.808000000001,46,42902,0,NO,NO,,NO,NO,NO
359,simfix_2,simfix_1,bears,INRIA-spoon_246175274-246195936,7218.1330000000025,249.21,0,96.046,7100.774999999997,95,5865,0,NO,NO,,NO,NO,NO
360,simfix_2,simfix_2,bears,INRIA-spoon_246175274-246195936,1640.8610000000053,249.21,0,690.1090000000004,929.4399999999999,636,1536,yes,NO,NO,,NO,NO,NO
361,simfix_2,simfix_3,bears,INRIA-spoon_246175274-246195936,7370.467000000006,249.21,0,56.386999999999986,7292.768000000001,61,45160,0,NO,NO,,NO,NO,NO
362,tbar_2,tbar_1,bears,INRIA-spoon_246175274-246195936,7255.474999999999,249.15400000000002,0,219.48300000000003,7007.393000000002,214,5245,0,NO,NO,,NO,NO,NO
363,tbar_2,tbar_2,bears,INRIA-spoon_246175274-246195936,7200.577999999995,249.15400000000002,0,3277.623999999996,3894.355000000002,2764,1619,0,NO,NO,,NO,NO,NO
364,tbar_2,tbar_3,bears,INRIA-spoon_246175274-246195936,7258.528999999998,249.15400000000002,0,62.799000000000014,7167.131,61,42902,0,NO,NO,,NO,NO,NO
365,simfix_2,simfix_1,bears,INRIA-spoon_246216583-246226768,7302.7980000000025,256.223,0,4453.6630000000005,2385.7030000000013,4015,11565,0,NO,NO,,NO,NO,NO
366,simfix_2,simfix_2,bears,INRIA-spoon_246216583-246226768,7154.2699999999895,256.223,0,5839.425999999989,851.4119999999999,5166,1651,0,NO,NO,,NO,NO,NO
367,simfix_2,simfix_3,bears,INRIA-spoon_246216583-246226768,7653.274,256.223,0,348.3330000000003,6841.508999999999,320,37290,0,NO,NO,,NO,NO,NO
368,tbar_2,tbar_1,bears,INRIA-spoon_246216583-246226768,7238.453000000005,256.295,0,1070.6549999999993,6115.954000000004,873,23172,0,NO,NO,,NO,NO,NO
369,tbar_2,tbar_2,bears,INRIA-spoon_246216583-246226768,7199.837999999994,256.295,0,4574.206999999995,2573.786999999998,3892,2997,0,NO,NO,,NO,NO,NO
370,tbar_2,tbar_3,bears,INRIA-spoon_246216583-246226768,7351.395000000001,256.295,0,226.47099999999998,7073.080000000001,197,41810,0,NO,NO,,NO,NO,NO
371,simfix_2,simfix_1,bears,INRIA-spoon_247837075-247951830,7719.6320000000005,200.36499999999998,0,638.6130000000004,6755.467,622,6022,0,NO,NO,,NO,NO,NO
372,simfix_2,simfix_2,bears,INRIA-spoon_247837075-247951830,5086.800000000006,200.36499999999998,0,3461.9450000000056,1299.303,2897,3546,yes,NO,NO,,NO,NO,NO
373,simfix_2,simfix_3,bears,INRIA-spoon_247837075-247951830,7467.807999999999,200.36499999999998,0,349.61900000000014,6792.636999999999,352,39725,0,NO,NO,,NO,NO,NO
374,tbar_2,tbar_2,bears,INRIA-spoon_247837075-247951830,-,-,-,-,-,-,-,-,-,-,-,-,-,-
375,simfix_2,simfix_1,bears,INRIA-spoon_248403517-248678183,7177.456000000015,7.254,0,6975.599000000016,18.81,4893,373,0,NO,NO,,NO,NO,NO
376,simfix_2,simfix_2,bears,INRIA-spoon_248403517-248678183,2122.870999999999,7.254,0,1558.3629999999998,481.8069999999996,1129,1387,yes,NO,NO,,NO,NO,NO
377,simfix_2,simfix_3,bears,INRIA-spoon_248403517-248678183,7501.007999999998,7.254,0,617.0659999999999,6700.894999999999,526,59080,0,NO,NO,,NO,NO,NO
378,tbar_2,tbar_1,bears,INRIA-spoon_248403517-248678183,7201.926999999984,7.307,0,6913.148999999984,264.023,5657,1749,0,NO,NO,,NO,NO,NO
379,tbar_2,tbar_2,bears,INRIA-spoon_248403517-248678183,3435.299000000002,7.307,0,2291.911000000002,1131.753,2107,2559,yes,NO,NO,,NO,NO,NO
380,tbar_2,tbar_3,bears,INRIA-spoon_248403517-248678183,7337.065000000002,7.307,0,126.72400000000002,7185.586000000002,110,32072,0,NO,NO,,NO,NO,NO
381,simfix_2,simfix_1,bears,INRIA-spoon_249529059-249603843,7176.307000000006,7.549,0,6982.8620000000055,3.8870000000000005,5385,322,0,NO,NO,,NO,NO,NO
382,simfix_2,simfix_2,bears,INRIA-spoon_249529059-249603843,2087.6920000000014,7.549,0,1477.6720000000005,529.7600000000002,1129,1387,yes,NO,NO,,NO,NO,NO
383,simfix_2,simfix_3,bears,INRIA-spoon_249529059-249603843,7452.675,7.549,0,638.5490000000005,6624.567999999998,526,59080,0,NO,NO,,NO,NO,NO
384,tbar_2,tbar_1,bears,INRIA-spoon_249529059-249603843,7201.16100000002,7.4670000000000005,0,6995.892000000018,183.142,4631,1494,0,NO,NO,,NO,NO,NO
385,tbar_2,tbar_2,bears,INRIA-spoon_249529059-249603843,4302.986000000005,7.4670000000000005,0,2625.2190000000023,1665.5960000000014,2107,2559,yes,NO,NO,,NO,NO,NO
386,tbar_2,tbar_3,bears,INRIA-spoon_249529059-249603843,7361.586000000003,7.4670000000000005,0,116.35799999999999,7223.101000000001,116,34604,0,NO,NO,,NO,NO,NO
387,simfix_2,simfix_1,bears,INRIA-spoon_254745624-256471804,7172.1879999999865,8.838000000000001,0,6970.073999999985,0.0,6454,0,0,NO,NO,,NO,NO,NO
388,simfix_2,simfix_2,bears,INRIA-spoon_254745624-256471804,1717.827000000003,8.838000000000001,0,1264.6300000000017,374.4210000000003,1135,1389,yes,NO,NO,,NO,NO,NO
389,simfix_2,simfix_3,bears,INRIA-spoon_254745624-256471804,8378.411000000002,8.838000000000001,0,616.8020000000002,7559.495000000001,541,65988,0,NO,NO,,NO,NO,NO
390,tbar_2,tbar_1,bears,INRIA-spoon_254745624-256471804,7199.940000000012,8.829,0,7007.644000000013,166.128,6114,1498,0,NO,NO,,NO,NO,NO
391,tbar_2,tbar_2,bears,INRIA-spoon_254745624-256471804,3506.6839999999975,8.829,0,2248.9599999999987,1246.1579999999992,2107,2561,yes,NO,NO,,NO,NO,NO
392,tbar_2,tbar_3,bears,INRIA-spoon_254745624-256471804,7376.269999999999,8.829,0,109.963,7240.138999999999,117,35532,0,NO,NO,,NO,NO,NO
393,simfix_2,simfix_1,bears,INRIA-spoon_259378726-259664281,7178.405000000011,7.077999999999999,0,6979.013000000011,0.0,6458,0,0,NO,NO,,NO,NO,NO
394,simfix_2,simfix_2,bears,INRIA-spoon_259378726-259664281,1598.9280000000008,7.077999999999999,0,1134.7730000000008,389.7009999999996,1135,2478,yes,NO,NO,,NO,NO,NO
395,simfix_2,simfix_3,bears,INRIA-spoon_259378726-259664281,7416.010999999998,7.077999999999999,0,548.6409999999995,6667.977999999998,553,75561,0,NO,NO,,NO,NO,NO
396,tbar_2,tbar_1,bears,INRIA-spoon_259378726-259664281,7200.816000000027,7.066,0,6994.450000000027,181.277,5978,1504,0,NO,NO,,NO,NO,NO
397,tbar_2,tbar_2,bears,INRIA-spoon_259378726-259664281,3726.900999999998,7.066,0,2303.2050000000013,1412.0579999999964,2107,5994,yes,NO,NO,,NO,NO,NO
398,tbar_2,tbar_3,bears,INRIA-spoon_259378726-259664281,7301.663999999998,7.066,0,115.85199999999996,7160.722999999998,105,28017,0,NO,NO,,NO,NO,NO
399,simfix_2,simfix_1,bears,INRIA-spoon_259664281-259695141,7180.618000000008,6.099,0,7001.906000000008,0.0,4722,0,0,NO,NO,,NO,NO,NO
400,simfix_2,simfix_2,bears,INRIA-spoon_259664281-259695141,1838.0390000000011,6.099,0,1297.6340000000014,469.6810000000001,1135,1393,yes,NO,NO,,NO,NO,NO
401,simfix_2,simfix_3,bears,INRIA-spoon_259664281-259695141,7335.623000000003,6.099,0,504.9510000000006,6651.960000000003,553,75650,0,NO,NO,,NO,NO,NO
402,tbar_2,tbar_1,bears,INRIA-spoon_259664281-259695141,7201.029999999983,6.089,0,6990.400999999983,184.81300000000002,6292,1506,0,NO,NO,,NO,NO,NO
403,tbar_2,tbar_2,bears,INRIA-spoon_259664281-259695141,3511.145000000007,6.089,0,2271.8900000000062,1227.8830000000005,2107,2565,yes,NO,NO,,NO,NO,NO
404,tbar_2,tbar_3,bears,INRIA-spoon_259664281-259695141,7274.464000000001,6.089,0,121.02900000000001,7127.619,98,25500,0,NO,NO,,NO,NO,NO
405,simfix_2,simfix_2,bears,INRIA-spoon_260087947-260197957,-,-,-,-,-,-,-,-,-,-,-,-,-,-
406,tbar_2,tbar_1,bears,INRIA-spoon_260087947-260197957,7199.850000000006,6.340000000000001,0,6989.253000000005,184.891,6150,1510,0,NO,NO,,NO,NO,NO
407,tbar_2,tbar_2,bears,INRIA-spoon_260087947-260197957,673.6560000000004,6.340000000000001,0,385.0040000000001,283.3960000000001,413,1101,yes,NO,NO,,NO,NO,NO
408,tbar_2,tbar_3,bears,INRIA-spoon_260087947-260197957,7384.410000000001,6.340000000000001,0,113.303,7245.401000000001,116,34932,0,NO,NO,,NO,NO,NO
409,simfix_2,simfix_1,bears,INRIA-spoon_260612138-265581135,7184.369000000011,5.789000000000001,0,6992.4000000000115,0.0,5802,0,0,NO,NO,,NO,NO,NO
410,simfix_2,simfix_2,bears,INRIA-spoon_260612138-265581135,2247.416,5.789000000000001,0,1537.8740000000007,631.2440000000004,1135,1396,yes,NO,NO,,NO,NO,NO
411,simfix_2,simfix_3,bears,INRIA-spoon_260612138-265581135,7407.016999999995,5.789000000000001,0,527.1369999999998,6687.910999999996,556,77623,0,NO,NO,,NO,NO,NO
412,tbar_2,tbar_1,bears,INRIA-spoon_260612138-265581135,7200.314999999982,5.793,0,6990.112999999982,185.11,5824,1512,0,NO,NO,,NO,NO,NO
413,tbar_2,tbar_2,bears,INRIA-spoon_260612138-265581135,4448.429999999995,5.793,0,2386.398999999998,2050.1329999999966,2107,5976,yes,NO,NO,,NO,NO,NO
414,tbar_2,tbar_3,bears,INRIA-spoon_260612138-265581135,7241.892999999999,5.793,0,113.12799999999999,7103.673,113,34120,0,NO,NO,,NO,NO,NO
415,simfix_2,simfix_1,bears,INRIA-spoon_270437105-270439051,7182.037999999967,6.716,0,7000.041999999967,0.0,5452,0,0,NO,NO,,NO,NO,NO
416,simfix_2,simfix_2,bears,INRIA-spoon_270437105-270439051,1896.2070000000003,6.716,0,1282.2630000000001,542.1410000000002,1139,1947,yes,NO,NO,,NO,NO,NO
417,simfix_2,simfix_3,bears,INRIA-spoon_270437105-270439051,7499.712,6.716,0,555.3389999999999,6762.377,560,77670,0,NO,NO,,NO,NO,NO
418,tbar_2,tbar_1,bears,INRIA-spoon_270437105-270439051,7200.078000000005,6.6739999999999995,0,6970.568000000005,204.523,6299,1532,0,NO,NO,,NO,NO,NO
419,tbar_2,tbar_2,bears,INRIA-spoon_270437105-270439051,485.28700000000003,6.6739999999999995,0,171.593,309.86199999999997,212,1039,yes,NO,YES,212,NO,NO,NO
420,tbar_2,tbar_3,bears,INRIA-spoon_270437105-270439051,7344.360000000001,6.6739999999999995,0,116.52200000000003,7202.851000000001,126,37972,0,NO,NO,,NO,NO,NO
421,simfix_2,simfix_1,bears,INRIA-spoon_270439051-271649592,7181.0600000000095,5.154,0,6973.612000000009,0.0,9389,0,0,NO,NO,,NO,NO,NO
422,simfix_2,simfix_2,bears,INRIA-spoon_270439051-271649592,1325.850000000001,5.154,0,1066.269000000001,195.12400000000005,1139,1949,yes,NO,NO,,NO,NO,NO
423,simfix_2,simfix_3,bears,INRIA-spoon_270439051-271649592,7359.467000000001,5.154,0,512.7109999999993,6639.308000000001,596,93420,0,NO,NO,,NO,NO,NO
424,tbar_2,tbar_1,bears,INRIA-spoon_270439051-271649592,7199.733000000012,5.155,0,7011.623000000012,160.861,7341,1536,0,NO,NO,,NO,NO,NO
425,tbar_2,tbar_2,bears,INRIA-spoon_270439051-271649592,2543.511999999999,5.155,0,1938.831999999998,594.5680000000015,2107,4295,yes,NO,NO,,NO,NO,NO
426,tbar_2,tbar_3,bears,INRIA-spoon_270439051-271649592,7278.394999999999,5.155,0,96.58799999999998,7154.558,127,38925,0,NO,NO,,NO,NO,NO
427,simfix_2,simfix_1,bears,INRIA-spoon_271649592-272084174,7183.526999999964,4.865,0,6986.716999999964,0.0,7792,0,0,NO,NO,,NO,NO,NO
428,simfix_2,simfix_2,bears,INRIA-spoon_271649592-272084174,1445.7849999999983,4.865,0,1017.2239999999987,364.9270000000001,1139,1408,yes,NO,NO,,NO,NO,NO
429,simfix_2,simfix_3,bears,INRIA-spoon_271649592-272084174,7399.11,4.865,0,473.64299999999946,6728.657000000001,582,96992,0,NO,NO,,NO,NO,NO
430,tbar_2,tbar_1,bears,INRIA-spoon_271649592-272084174,7200.298999999982,4.86,0,7012.209999999982,159.571,7662,1538,0,NO,NO,,NO,NO,NO
431,tbar_2,tbar_2,bears,INRIA-spoon_271649592-272084174,3268.2169999999987,4.86,0,2037.8339999999973,1219.7180000000005,2107,2581,yes,NO,NO,,NO,NO,NO
432,tbar_2,tbar_3,bears,INRIA-spoon_271649592-272084174,7303.2869999999975,4.86,0,102.09299999999995,7172.675999999998,131,40702,0,NO,NO,,NO,NO,NO
433,simfix_2,simfix_1,bears,INRIA-spoon_272467827-272468614,7182.2329999999765,5.303,0,6990.702999999977,0.0,7165,0,0,NO,NO,,NO,NO,NO
434,simfix_2,simfix_2,bears,INRIA-spoon_272467827-272468614,1572.3129999999992,5.303,0,1000.9099999999991,508.7050000000002,1139,3580,yes,NO,NO,,NO,NO,NO
435,simfix_2,simfix_3,bears,INRIA-spoon_272467827-272468614,7433.696000000001,5.303,0,438.5789999999999,6803.587000000001,584,99180,0,NO,NO,,NO,NO,NO
436,tbar_2,tbar_2,bears,INRIA-spoon_272467827-272468614,-,-,-,-,-,-,-,-,-,-,-,-,-,-
437,simfix_2,simfix_1,bears,INRIA-spoon_277315604-277340707,7185.011000000036,3.4040000000000004,0,6986.420000000035,0.0,8771,0,0,NO,NO,,NO,NO,NO
438,simfix_2,simfix_2,bears,INRIA-spoon_277315604-277340707,1212.934000000002,3.4040000000000004,0,861.411000000001,296.88000000000005,1139,1413,yes,NO,NO,,NO,NO,NO
439,simfix_2,simfix_3,bears,INRIA-spoon_277315604-277340707,7424.257000000002,3.4040000000000004,0,405.23499999999984,6820.431000000001,595,108004,0,NO,NO,,NO,NO,NO
440,tbar_2,tbar_1,bears,INRIA-spoon_277315604-277340707,7199.921000000025,3.427,0,7037.783000000024,133.682,8242,1548,0,NO,NO,,NO,NO,NO
441,tbar_2,tbar_2,bears,INRIA-spoon_277315604-277340707,2703.2139999999986,3.427,0,1719.6869999999992,974.249999999999,2107,2586,yes,NO,NO,,NO,NO,NO
442,tbar_2,tbar_3,bears,INRIA-spoon_277315604-277340707,7319.5070000000005,3.427,0,96.62299999999999,7194.428000000001,132,41808,0,NO,NO,,NO,NO,NO
443,simfix_2,simfix_2,bears,spring-projects-spring-data-commons_185852074-193313389,-,-,-,-,-,-,-,-,-,-,-,-,-,-
444,tbar_2,tbar_2,bears,spring-projects-spring-data-commons_185852074-193313389,-,-,-,-,-,-,-,-,-,-,-,-,-,-
445,simfix_2,simfix_2,bears,spring-projects-spring-data-commons_193313395-193356189,-,-,-,-,-,-,-,-,-,-,-,-,-,-
446,tbar_2,tbar_2,bears,spring-projects-spring-data-commons_193313395-193356189,-,-,-,-,-,-,-,-,-,-,-,-,-,-
447,simfix_2,simfix_2,bears,spring-projects-spring-data-commons_193356189-194423789,-,-,-,-,-,-,-,-,-,-,-,-,-,-
448,tbar_2,tbar_2,bears,spring-projects-spring-data-commons_193356189-194423789,-,-,-,-,-,-,-,-,-,-,-,-,-,-
449,simfix_2,simfix_2,bears,spring-projects-spring-data-commons_240714544-241322094,-,-,-,-,-,-,-,-,-,-,-,-,-,-
450,tbar_2,tbar_2,bears,spring-projects-spring-data-commons_240714544-241322094,-,-,-,-,-,-,-,-,-,-,-,-,-,-
451,simfix_2,simfix_2,bears,spring-projects-spring-data-commons_254354007-255142407,-,-,-,-,-,-,-,-,-,-,-,-,-,-
452,tbar_2,tbar_2,bears,spring-projects-spring-data-commons_254354007-255142407,-,-,-,-,-,-,-,-,-,-,-,-,-,-
453,simfix_2,simfix_2,bears,spring-projects-spring-data-commons_263410130-263513297,-,-,-,-,-,-,-,-,-,-,-,-,-,-
454,tbar_2,tbar_2,bears,spring-projects-spring-data-commons_263410130-263513297,-,-,-,-,-,-,-,-,-,-,-,-,-,-
455,simfix_2,simfix_2,bears,spring-projects-spring-data-commons_264284792-264335430,-,-,-,-,-,-,-,-,-,-,-,-,-,-
456,tbar_2,tbar_2,bears,spring-projects-spring-data-commons_264284792-264335430,-,-,-,-,-,-,-,-,-,-,-,-,-,-
457,simfix_2,simfix_2,bears,spring-projects-spring-data-commons_271991482-272568125,-,-,-,-,-,-,-,-,-,-,-,-,-,-
458,tbar_2,tbar_2,bears,spring-projects-spring-data-commons_271991482-272568125,-,-,-,-,-,-,-,-,-,-,-,-,-,-
459,simfix_2,simfix_1,bears,spring-projects-spring-data-commons_279152312-279418526,354.52699999999993,30.228,0,140.40999999999994,199.704,115,25342,0,NO,NO,,NO,NO,NO
460,simfix_2,simfix_2,bears,spring-projects-spring-data-commons_279152312-279418526,166.14399999999995,30.228,0,140.40999999999994,11.321000000000002,115,93,0,NO,NO,,NO,NO,NO
461,simfix_2,simfix_3,bears,spring-projects-spring-data-commons_279152312-279418526,952.257,30.228,0,140.40999999999994,797.434,115,69564,0,NO,NO,,NO,NO,NO
462,tbar_2,tbar_1,bears,spring-projects-spring-data-commons_279152312-279418526,978.1179999999996,30.167,0,345.8459999999999,629.7609999999999,307,75622,0,NO,NO,,NO,NO,NO
463,tbar_2,tbar_2,bears,spring-projects-spring-data-commons_279152312-279418526,402.9599999999998,30.167,0,345.8459999999999,54.602999999999994,307,471,0,NO,NO,,NO,NO,NO
464,tbar_2,tbar_3,bears,spring-projects-spring-data-commons_279152312-279418526,4116.282000000001,30.167,0,345.8459999999999,3767.925000000001,307,352308,0,NO,NO,,NO,NO,NO
465,simfix_2,simfix_1,bears,spring-projects-spring-data-commons_279460664-280335206,2719.715,26.575999999999997,0,1076.4779999999996,1595.0100000000004,771,187166,0,NO,NO,,NO,NO,NO
466,simfix_2,simfix_2,bears,spring-projects-spring-data-commons_279460664-280335206,1262.4569999999997,26.575999999999997,0,1076.4779999999996,137.75200000000004,771,122,0,NO,NO,,NO,NO,NO
467,simfix_2,simfix_3,bears,spring-projects-spring-data-commons_279460664-280335206,4028.3410000000003,26.575999999999997,0,1076.4779999999996,2903.636000000001,771,274500,0,NO,NO,,NO,NO,NO
468,tbar_2,tbar_2,bears,spring-projects-spring-data-commons_279460664-280335206,-,-,-,-,-,-,-,-,-,-,-,-,-,-
469,simfix_2,simfix_2,bears,spring-projects-spring-data-commons_286617333-287128429,-,-,-,-,-,-,-,-,-,-,-,-,-,-
470,tbar_2,tbar_2,bears,spring-projects-spring-data-commons_286617333-287128429,-,-,-,-,-,-,-,-,-,-,-,-,-,-
471,simfix_2,simfix_1,bears,spring-projects-spring-data-commons_289903133-292475109,1984.415,28.3,0,49.723,1926.842,31,16597,yes,NO,YES,31,NO,NO,NO
472,simfix_2,simfix_2,bears,spring-projects-spring-data-commons_289903133-292475109,4154.2560000000085,28.3,0,3839.270000000009,174.45400000000004,2678,3696,yes,NO,YES,31,NO,NO,NO
473,simfix_2,simfix_3,bears,spring-projects-spring-data-commons_289903133-292475109,7304.671,28.3,0,1228.6820000000002,5935.457,773,345876,yes,NO,YES,31,NO,NO,NO
474,tbar_2,tbar_1,bears,spring-projects-spring-data-commons_289903133-292475109,4044.792,28.119,0,471.43899999999985,3568.654000000001,281,269891,yes,NO,YES,281,NO,NO,NO
